PaperKey,FigOrTable,LocalID,Page,ShortCaption,What_it_Shows,SuggestedSection,Rationale
User2019,Figure,Figure 4,18,": Maturity level and number of projects, initiatives and research papers as identified in",": Maturity level and number of projects, initiatives and research papers as identified in",Blockchain in Smart Agriculture,Caption indicates relevance to section
User2019,Table,Table 2,21,lists,lists,Blockchain in Smart Agriculture,Caption indicates relevance to section
User2019,Table,Table 2,21,: Potential benefits and existing barriers for the use of blockchain in agriculture.,: Potential benefits and existing barriers for the use of blockchain in agriculture.,Blockchain in Smart Agriculture,Caption indicates relevance to section
User2019,Figure,Figure 5,25,illustrates the number of blockchain experiences at the public sector in various countries around,illustrates the number of blockchain experiences at the public sector in various countries around,Blockchain in Smart Agriculture,Caption indicates relevance to section
User2019,Figure,Figure 5,25,": Blockchain in the public sector in 2017 (Source: (Killmeyer, White and Chew 2017),",": Blockchain in the public sector in 2017 (Source: (Killmeyer, White and Chew 2017),",Blockchain in Smart Agriculture,Caption indicates relevance to section
EnhancingSustainabilityClimateResilienceandRe2025,Table,Table 1,2,: AI and IoT Applications in Precision Farming,: AI and IoT Applications in Precision Farming,Blockchain in Smart Agriculture,Caption indicates relevance to section
EnhancingSustainabilityClimateResilienceandRe2025,Figure,Figure 1,3,: AI-IoT Integration in Precision Farming [16],: AI-IoT Integration in Precision Farming [16],Blockchain in Smart Agriculture,Caption indicates relevance to section
EnhancingSustainabilityClimateResilienceandRe2025,Table,Table 2,4,: IoT Sensors and Parameters Measured,: IoT Sensors and Parameters Measured,Blockchain in Smart Agriculture,Caption indicates relevance to section
EnhancingSustainabilityClimateResilienceandRe2025,Table,Table 3,4,: AI Model Training Details,: AI Model Training Details,Blockchain in Smart Agriculture,Caption indicates relevance to section
EnhancingSustainabilityClimateResilienceandRe2025,Table,Table 4,5,: Key Survey Results,: Key Survey Results,Blockchain in Smart Agriculture,Caption indicates relevance to section
EnhancingSustainabilityClimateResilienceandRe2025,Table,Table 5,5,: Performance Metrics of AI Models,: Performance Metrics of AI Models,Blockchain in Smart Agriculture,Caption indicates relevance to section
EnhancingSustainabilityClimateResilienceandRe2025,Table,Table 6,6,: AI-IoT Impact Analysis on Precision Farming,: AI-IoT Impact Analysis on Precision Farming,Blockchain in Smart Agriculture,Caption indicates relevance to section
EnhancingSustainabilityClimateResilienceandRe2025,Figure,Figure 2,6,: Comparison of AI-IoT Enabled Farming vs. Traditional Farming,: Comparison of AI-IoT Enabled Farming vs. Traditional Farming,Blockchain in Smart Agriculture,Caption indicates relevance to section
EnhancingSustainabilityClimateResilienceandRe2025,Table,Table 7,7,: Several challenges hinder large-scale adoption of AI-IoT in farming,: Several challenges hinder large-scale adoption of AI-IoT in farming,Blockchain in Smart Agriculture,Caption indicates relevance to section
Panwar2023,Figure,Figure 1,3,illustrates that blockchain is a sequence of hashed blocks.,illustrates that blockchain is a sequence of hashed blocks.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Panwar2023,Figure,Figure 1,4,. Blockchain as a sequence of hashed blocks.,. Blockchain as a sequence of hashed blocks.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Panwar2023,Figure,Figure 2,4,illustrates the structure of a block in the blockchain. A block is a fundamental,illustrates the structure of a block in the blockchain. A block is a fundamental,Blockchain in Smart Agriculture,Caption indicates relevance to section
Panwar2023,Figure,Figure 2,5,. Structure of a block.,. Structure of a block.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Panwar2023,Figure,Figure 3,5,illustrates the working of blockchain. An example is presented below to illustrate the,illustrates the working of blockchain. An example is presented below to illustrate the,Blockchain in Smart Agriculture,Caption indicates relevance to section
Panwar2023,Figure,Figure 3,6,. Working of blockchain.,. Working of blockchain.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Panwar2023,Figure,Figure 1,7,",",",",Blockchain in Smart Agriculture,Caption indicates relevance to section
Panwar2023,Figure,Figure 4,7,shows,shows,Blockchain in Smart Agriculture,Caption indicates relevance to section
Panwar2023,Figure,Figure 4,7,. Research methodology.,. Research methodology.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Panwar2023,Table,Table 1,8,illustrates the contributions of previous studies.,illustrates the contributions of previous studies.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Panwar2023,Table,Table 1,9,. This table shows the previous studies.,. This table shows the previous studies.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Panwar2023,Table,Table 1,10,. Cont.,. Cont.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Panwar2023,Table,Table 1,11,. Cont.,. Cont.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Panwar2023,Table,Table 1,12,. Cont.,. Cont.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Panwar2023,Table,Table 1,13,. Cont.,. Cont.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Panwar2023,Table,Table 1,14,. Cont.,. Cont.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Panwar2023,Figure,Figure 5,16,shows the proposed architecture for application area 1. The following four,shows the proposed architecture for application area 1. The following four,IoT Architectures & Constraints,Caption indicates relevance to section
Panwar2023,Figure,Figure 5,16,. Proposed framework for application area 1.,. Proposed framework for application area 1.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Panwar2023,Figure,Figure 6,18,shows the proposed architecture for application area 2. The agribusiness,shows the proposed architecture for application area 2. The agribusiness,IoT Architectures & Constraints,Caption indicates relevance to section
Panwar2023,Figure,Figure 6,18,. Proposed framework for application area 2.,. Proposed framework for application area 2.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Panwar2023,Figure,Figure 7,19,shows the proposed architecture for application area 3. It is a well-known,shows the proposed architecture for application area 3. It is a well-known,IoT Architectures & Constraints,Caption indicates relevance to section
Panwar2023,Figure,Figure 7,20,. Proposed framework for application area 3.,. Proposed framework for application area 3.,Blockchain in Smart Agriculture,Caption indicates relevance to section
ApplyingBlockchaininAgriculture2021,Figure,Fig. 1,4,.,.,Blockchain in Smart Agriculture,Caption indicates relevance to section
ApplyingBlockchaininAgriculture2021,Figure,Fig. 1,4,Blockchain transformation,Blockchain transformation,Blockchain in Smart Agriculture,Caption indicates relevance to section
ApplyingBlockchaininAgriculture2021,Figure,Fig. 2,13,.,.,Blockchain in Smart Agriculture,Caption indicates relevance to section
ApplyingBlockchaininAgriculture2021,Figure,Fig. 2,14,Negative effect on counterfeit products in Agriculture,Negative effect on counterfeit products in Agriculture,Blockchain in Smart Agriculture,Caption indicates relevance to section
JISIBlockchainandIoTforSustainableAgricultureInnovationsandImpact2025,Table,Table 1,5,presents a summary of,presents a summary of,Blockchain in Smart Agriculture,Caption indicates relevance to section
JISIBlockchainandIoTforSustainableAgricultureInnovationsandImpact2025,Table,Table 1,5,. Summary of IoT and Blockchain in agriculture,. Summary of IoT and Blockchain in agriculture,Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Figure,Figure 1,6,illustrates the proposed system model.,illustrates the proposed system model.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Figure,Figure 1,6,. Proposed system model.,. Proposed system model.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Table,Table 1,7,states the notation,states the notation,Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Table,Table 1,7,. Notation and descriptions,. Notation and descriptions,Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Figure,Figure 2,8,depicts the login and authentication phase of Harbi et al.’s,depicts the login and authentication phase of Harbi et al.’s,Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Figure,Figure 2,8,. Summary of the login and authentication phase of Harbi et al.’s protocol [17].,. Summary of the login and authentication phase of Harbi et al.’s protocol [17].,Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Figure,Figure 3,11,shows the user registration and AKA phases of the proposed protocol.,shows the user registration and AKA phases of the proposed protocol.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Figure,Figure 3,11,. Flow of the proposed protocol.,. Flow of the proposed protocol.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Figure,Figure 4,11,"shows the user registration phase, and","shows the user registration phase, and",Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Figure,Figure 4,12,. User registration phase.,. User registration phase.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Figure,Figure 5,12,.,.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Figure,Figure 5,14,. Login and AKA phase.,. Login and AKA phase.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Table,Table 2,14,provides the notation and descriptions.,provides the notation and descriptions.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Table,Table 2,15,. BAN logic notation.,. BAN logic notation.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Figure,Figure 6,20,presents the,presents the,Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Figure,Figure 6,20,". HLPSL code of the session, environment, and goals.",". HLPSL code of the session, environment, and goals.",Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Figure,Figure 7,20,"shows the role of the user. In state 1, Ui generates Nu and T1, then computes","shows the role of the user. In state 1, Ui generates Nu and T1, then computes",Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Figure,Figure 7,20,. HLPSL code of the user.,. HLPSL code of the user.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Figure,Figure 8,20,. The summary indicates that A cannot conduct replay or MitM attacks against the,. The summary indicates that A cannot conduct replay or MitM attacks against the,Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Figure,Figure 8,21,. AVISPA simulation results.,. AVISPA simulation results.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Table,Table 3,24,. Except for the two protocols by,. Except for the two protocols by,Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Table,Table 3,24,. Comparison of security and functionality features.,. Comparison of security and functionality features.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Table,Table 4,24,.,.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Table,Table 4,25,. Comparison of communication costs between the proposed protocol and related works.,. Comparison of communication costs between the proposed protocol and related works.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Table,Table 5,25,indicates the computational cost of the proposed protocol in comparison to other related,indicates the computational cost of the proposed protocol in comparison to other related,Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Table,Table 6,25,.,.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Table,Table 5,26,. Comparison of computational costs.,. Comparison of computational costs.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Figure,Figure 9,26,. The results demonstrate a proportionate increase in end-to-end delay,. The results demonstrate a proportionate increase in end-to-end delay,Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Table,Table 6,26,. Parameters for the NS-3 simulation.,. Parameters for the NS-3 simulation.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Kim2025,Figure,Figure 9,26,. Throughput and end-to-end delay of our NS-3 simulation.,. Throughput and end-to-end delay of our NS-3 simulation.,Blockchain in Smart Agriculture,Caption indicates relevance to section
EnablingAIinAgriculture40ABlockchainBasedMobileCrowdSensingArchitecture2024,Figure,Figure 1,4,. The primary services of the proposed architecture include data services,. The primary services of the proposed architecture include data services,IoT Architectures & Constraints,Caption indicates relevance to section
EnablingAIinAgriculture40ABlockchainBasedMobileCrowdSensingArchitecture2024,Figure,Fig. 1,5,: Proposed End-to-End Service-Oriented Architecture for Agriculture 4.0,: Proposed End-to-End Service-Oriented Architecture for Agriculture 4.0,IoT Architectures & Constraints,Caption indicates relevance to section
EnablingAIinAgriculture40ABlockchainBasedMobileCrowdSensingArchitecture2024,Figure,Fig. 2,8,: Data flow for the proposed architecture,: Data flow for the proposed architecture,IoT Architectures & Constraints,Caption indicates relevance to section
EnablingAIinAgriculture40ABlockchainBasedMobileCrowdSensingArchitecture2024,Figure,Figure 2,8,", out-",", out-",Blockchain in Smart Agriculture,Caption indicates relevance to section
EnablingAIinAgriculture40ABlockchainBasedMobileCrowdSensingArchitecture2024,Figure,Figure 3,9,. The data producer gathers data according to the,. The data producer gathers data according to the,Blockchain in Smart Agriculture,Caption indicates relevance to section
EnablingAIinAgriculture40ABlockchainBasedMobileCrowdSensingArchitecture2024,Figure,Fig. 3,10,: Data Acquisition Process using blockchain-based MCS system,: Data Acquisition Process using blockchain-based MCS system,Blockchain in Smart Agriculture,Caption indicates relevance to section
EnablingAIinAgriculture40ABlockchainBasedMobileCrowdSensingArchitecture2024,Figure,Figure 3,10,"to encompass the provision of agricultural services. Within this framework, ser-","to encompass the provision of agricultural services. Within this framework, ser-",Blockchain in Smart Agriculture,Caption indicates relevance to section
EnablingAIinAgriculture40ABlockchainBasedMobileCrowdSensingArchitecture2024,Table,Table 1,11,: Smart contracts deployment cost (in gas),: Smart contracts deployment cost (in gas),Blockchain in Smart Agriculture,Caption indicates relevance to section
EnablingAIinAgriculture40ABlockchainBasedMobileCrowdSensingArchitecture2024,Table,Table 1,11,provides insights into gas consumption during the deployment of smart contracts.,provides insights into gas consumption during the deployment of smart contracts.,Blockchain in Smart Agriculture,Caption indicates relevance to section
EnablingAIinAgriculture40ABlockchainBasedMobileCrowdSensingArchitecture2024,Figure,Figure 4,11,depicts each function’s total,depicts each function’s total,Blockchain in Smart Agriculture,Caption indicates relevance to section
EnablingAIinAgriculture40ABlockchainBasedMobileCrowdSensingArchitecture2024,Figure,Figure 6,11,b depicting the,b depicting the,Blockchain in Smart Agriculture,Caption indicates relevance to section
EnablingAIinAgriculture40ABlockchainBasedMobileCrowdSensingArchitecture2024,Figure,Fig. 4,12,: Total gas and time consump-,: Total gas and time consump-,Blockchain in Smart Agriculture,Caption indicates relevance to section
EnablingAIinAgriculture40ABlockchainBasedMobileCrowdSensingArchitecture2024,Figure,Fig. 5,12,: Effect of number of selections,: Effect of number of selections,Blockchain in Smart Agriculture,Caption indicates relevance to section
EnablingAIinAgriculture40ABlockchainBasedMobileCrowdSensingArchitecture2024,Figure,Fig. 6,12,: Effect of parameters on the selection phase,: Effect of parameters on the selection phase,Blockchain in Smart Agriculture,Caption indicates relevance to section
EnablingAIinAgriculture40ABlockchainBasedMobileCrowdSensingArchitecture2024,Figure,Figure 5,12,elucidates the impact of the number of selections on gas and time consumption,elucidates the impact of the number of selections on gas and time consumption,Blockchain in Smart Agriculture,Caption indicates relevance to section
Adnan2025,Table,Table 1,5,),),Blockchain in Smart Agriculture,Caption indicates relevance to section
Adnan2025,Table,Table 2,5,) and,) and,Blockchain in Smart Agriculture,Caption indicates relevance to section
Adnan2025,Figure,Figure 2,6,).,).,Blockchain in Smart Agriculture,Caption indicates relevance to section
Adnan2025,Table,Table 1,6,.,.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Adnan2025,Table,Table 2,6,.,.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Figure,Figure 1,3,.,.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Figure,Figure 1,4,. Organization of this paper.,. Organization of this paper.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Figure,Figure 2,7,"illustrates the overall architecture of smart agriculture and animal husbandry,","illustrates the overall architecture of smart agriculture and animal husbandry,",IoT Architectures & Constraints,Caption indicates relevance to section
Yang2025,Figure,Figure 2,7,. Smart agriculture and animal husbandry.,. Smart agriculture and animal husbandry.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Figure,Figure 3,10,"illustrates the structure of a single block, and","illustrates the structure of a single block, and",Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Figure,Figure 4,10,depicts the chain-like formation of a blockchain.,depicts the chain-like formation of a blockchain.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Figure,Figure 3,10,. Structure diagram of the block.,. Structure diagram of the block.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Figure,Figure 4,11,. Blockchain chain-like structure.,. Blockchain chain-like structure.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Figure,Figure 5,14,.,.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Figure,Figure 5,14,. Three types of P2P networks.,. Three types of P2P networks.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Figure,Figure 6,20,". When new data are added, the system identifies and incorporates this",". When new data are added, the system identifies and incorporates this",Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Figure,Figure 6,20,. Data storage design for the tea traceability system in [90].,. Data storage design for the tea traceability system in [90].,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Figure,Figure 6,21,", this study employs the tea supply chain as a case study,",", this study employs the tea supply chain as a case study,",Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Table,Table 1,22,provides a summary of different research areas and their applications as,provides a summary of different research areas and their applications as,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Table,Table 1,22,. Data management related papers.,. Data management related papers.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Table,Table 1,23,. Cont.,. Cont.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Figure,Figure 7,26,encapsulates the CPS-based information management architecture within,encapsulates the CPS-based information management architecture within,IoT Architectures & Constraints,Caption indicates relevance to section
Yang2025,Figure,Figure 7,26,. Information management based on cyber–physical systems in agricultural supply chain,. Information management based on cyber–physical systems in agricultural supply chain,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Figure,Figure 7,26,", the physical",", the physical",Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Table,Table 2,28,provides a summary of different research areas and their applications as,provides a summary of different research areas and their applications as,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Table,Table 2,29,. Supply chain management related papers.,. Supply chain management related papers.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Figure,Figure 8,32,.,.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Figure,Figure 8,32,. Water management system in [106].,. Water management system in [106].,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Figure,Figure 8,32,"). In addition to logging data from the devices, they","). In addition to logging data from the devices, they",Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Figure,Figure 8,32,). Each Twin contract retains only the device’s owner and time-stamped data,). Each Twin contract retains only the device’s owner and time-stamped data,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Table,Table 3,33,provides a summary of different research areas and their applications as,provides a summary of different research areas and their applications as,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Table,Table 3,33,. Resource Allocation Related Papers.,. Resource Allocation Related Papers.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Table,Table 3,34,. Cont.,. Cont.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Figure,Figure 9,36,", encom-",", encom-",Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Figure,Figure 9,36,", the system’s logical framework captures comprehensive data",", the system’s logical framework captures comprehensive data",Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Figure,Figure 9,36,. The system logic architecture of agricultural product traceability system in [110].,. The system logic architecture of agricultural product traceability system in [110].,IoT Architectures & Constraints,Caption indicates relevance to section
Yang2025,Table,Table 4,38,provides a summary of different research areas and their applications as,provides a summary of different research areas and their applications as,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Table,Table 4,38,. Building Trust Frameworks Related Papers.,. Building Trust Frameworks Related Papers.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Figure,Figure 10,42,illustrates the multi-layered structure of the smart agriculture application,illustrates the multi-layered structure of the smart agriculture application,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Figure,Figure 10,42,. Blockchain cloud-based smart-agriculture application in [130].,. Blockchain cloud-based smart-agriculture application in [130].,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Table,Table 5,43,provides a summary of different research areas and their applications as,provides a summary of different research areas and their applications as,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Table,Table 5,43,. Ensuring system security related papers.,. Ensuring system security related papers.,Blockchain in Smart Agriculture,Caption indicates relevance to section
Yang2025,Table,Table 5,44,. Cont.,. Cont.,Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Figure,Figure 1,1,presents various,presents various,Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Figure,Figure 1,2,. Disciplines and subdisciplines in agriculture [3].,. Disciplines and subdisciplines in agriculture [3].,Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Figure,Figure 2,2,represents the steps as a ﬂow.,represents the steps as a ﬂow.,Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Figure,Figure 2,2,. Conventional steps in horticulture.,. Conventional steps in horticulture.,Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Figure,Figure 3,2,presents the steps,presents the steps,Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Figure,Figure 3,2,. Conventional steps in agronomy.,. Conventional steps in agronomy.,Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Figure,Figure 4,2,presents the steps in livestock management. The ﬁrst step is to select the,presents the steps in livestock management. The ﬁrst step is to select the,Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Figure,Figure 4,3,. Conventional processes in animal husbandry.,. Conventional processes in animal husbandry.,Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Table,Table 1,3,and mapped to the,and mapped to the,Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Table,Table 1,3,. Agriculture challenges mapped to blockchain-based solutions.,. Agriculture challenges mapped to blockchain-based solutions.,Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Table,Table 1,3,shows the major challenges in agriculture. Blockchain is radically taking shape in the,shows the major challenges in agriculture. Blockchain is radically taking shape in the,Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Figure,Figure 5,4,.,.,Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Figure,Figure 5,4,". The representative ﬂow of data curation, with criterion ﬁlters and ﬁnal list.",". The representative ﬂow of data curation, with criterion ﬁlters and ﬁnal list.",Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Figure,Figure 6,4,"across agriculture are survey and review, smart agriculture based on IoT and","across agriculture are survey and review, smart agriculture based on IoT and",Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Figure,Figure 6,5,. Application of blockchain in various verticals of the agriculture domain.,. Application of blockchain in various verticals of the agriculture domain.,Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Table,Table 2,5,. The broad classiﬁcation of papers includes the following domains: prospective,. The broad classiﬁcation of papers includes the following domains: prospective,Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Table,Table 2,6,. Survey and review of blockchain in agriculture.,. Survey and review of blockchain in agriculture.,Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Table,Table 3,6,. IoT can be used,. IoT can be used,Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Table,Table 3,6,". Application of blockchain with IoT, smart technology, and sensors in agriculture.",". Application of blockchain with IoT, smart technology, and sensors in agriculture.",Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Table,Table 4,7,. The technology has the potential to revolutionize the agriculture,. The technology has the potential to revolutionize the agriculture,Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Table,Table 4,7,. Application of blockchain in agriculture for ﬁnance.,. Application of blockchain in agriculture for ﬁnance.,Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Table,Table 5,8,. It can help to track the origins of,. It can help to track the origins of,Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Table,Table 5,8,. Application of blockchain in agriculture for the supply chain.,. Application of blockchain in agriculture for the supply chain.,Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Table,Table 6,17,. With,. With,Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Table,Table 6,17,. Application of blockchain in livestock management.,. Application of blockchain in livestock management.,Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Table,Table 7,18,. The technology,. The technology,Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Table,Table 7,18,. Application of blockchain in agriculture for industrialization and commercialization.,. Application of blockchain in agriculture for industrialization and commercialization.,Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Table,Table 8,22,. One example,. One example,Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Table,Table 8,22,". Application of blockchain in agriculture for production, management, and governance.",". Application of blockchain in agriculture for production, management, and governance.",Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Table,Table 9,25,". The ﬁrst challenge is that the agricultural sector is very complex,",". The ﬁrst challenge is that the agricultural sector is very complex,",Blockchain in Smart Agriculture,Caption indicates relevance to section
L.B.2022,Table,Table 9,26,". Limitations, challenges, issues, and importance of blockchain application in agriculture.",". Limitations, challenges, issues, and importance of blockchain application in agriculture.",Blockchain in Smart Agriculture,Caption indicates relevance to section
